attendance,marks1,marks2,assignments,risk
34,18,50,51,High
48,32,28,89,High
31,90,69,24,High
23,26,42,49,High
84,92,18,91,Medium
45,98,84,73,High
48,72,90,55,High
20,35,69,63,High
55,34,42,63,High
33,26,63,32,High
65,59,92,53,Medium
25,73,83,35,High
68,25,85,57,Medium
100,94,61,93,Low
44,23,20,49,High
57,25,44,32,High
68,50,73,66,Medium
40,62,60,46,High
54,97,24,97,Medium
41,83,46,40,High
79,63,49,91,Medium
48,56,22,49,High
24,55,66,54,High
28,42,87,60,High
47,98,78,70,High
78,33,48,37,Medium
51,86,83,53,Medium
94,69,89,71,Low
66,43,32,85,High
83,26,21,34,High
39,95,35,74,High
96,23,64,68,Medium
96,74,82,52,Low
90,16,29,88,High
54,97,58,34,Medium
57,70,35,78,Medium
20,48,79,42,High
84,28,95,58,Low
84,92,40,39,Low
67,35,84,87,Medium
20,91,56,82,High
22,29,61,59,High
50,22,45,92,High
30,25,77,28,High
88,31,31,80,High
90,36,48,87,Medium
97,69,42,89,Medium
45,54,66,67,High
76,81,72,35,Low
51,43,23,63,High
22,90,85,49,High
95,43,15,29,High
100,22,44,28,High
24,57,24,85,High
50,50,100,82,Medium
47,84,31,93,High
93,75,46,80,Low
72,39,27,32,High
75,60,69,72,Low
79,21,98,32,Medium
27,66,58,33,High
51,39,39,88,High
77,32,69,43,Medium
55,74,46,29,Medium
76,85,27,26,Medium
89,16,26,50,High
41,67,77,81,High
47,66,22,41,High
68,15,64,53,High
78,51,69,91,Low
82,34,39,57,High
47,22,89,89,High
27,55,22,26,High
94,76,79,87,Low
40,22,80,30,High
43,23,91,28,High
50,66,30,92,Medium
51,89,91,25,Medium
99,25,68,94,Medium
92,81,55,53,Low
46,100,55,50,High
53,65,31,58,Medium
78,55,24,21,High
78,94,87,32,Low
29,83,42,84,High
53,31,59,28,Medium
51,62,51,40,Medium
76,84,53,98,Low
87,16,100,90,Medium
58,99,28,37,Medium
53,29,28,90,High
39,49,51,97,High
46,58,41,53,High
84,77,47,26,Low
31,96,69,55,High
25,15,57,36,High
53,35,71,90,Medium
74,86,16,34,Medium
29,34,84,24,High
67,89,85,38,Medium
75,31,20,59,High
66,20,60,46,Medium
51,100,28,65,Medium
91,67,94,39,Low
50,35,37,72,High
23,37,57,72,High
51,49,35,33,Medium
68,19,75,48,Medium
45,73,59,59,High
49,43,18,44,High
71,57,50,28,Medium
55,59,97,85,Medium
71,83,57,23,Low
34,48,37,94,High
53,19,28,96,High
75,59,55,75,Medium
97,80,29,69,Medium
93,39,47,25,Medium
75,15,81,88,Medium
45,61,70,28,High
62,94,55,35,Medium
58,79,54,72,Medium
61,66,52,90,Medium
36,39,68,68,High
42,93,87,58,High
71,85,15,58,Medium
56,41,70,94,Medium
97,98,56,79,Low
76,71,42,85,Medium
80,36,99,30,Low
56,80,99,99,Medium
62,26,45,59,High
48,40,33,23,High
25,46,75,98,High
29,73,68,100,High
93,39,64,83,Medium
71,46,33,20,High
33,69,43,42,High
86,74,21,91,Medium
51,30,73,37,Medium
79,100,82,91,Low
96,55,71,98,Low
84,69,85,77,Low
40,75,72,53,High
51,96,50,86,Medium
82,95,45,55,Low
76,24,51,50,High
54,57,55,89,Medium
30,32,34,49,High
69,34,42,28,High
73,67,57,89,Low
79,68,22,46,Medium
73,64,89,22,Low
93,63,76,20,Low
65,53,64,73,Medium
88,84,92,48,Low
82,43,49,75,Medium
82,18,64,63,Medium
71,36,74,36,Medium
99,83,18,70,Medium
95,87,99,23,Low
30,97,69,37,High
79,38,21,53,High
68,56,42,78,Medium
61,58,63,55,Medium
73,47,25,80,High
22,84,21,64,High
48,98,23,25,High
23,46,40,22,High
99,34,45,36,High
80,100,29,92,Low
47,74,47,67,High
41,92,92,34,High
40,54,28,94,High
23,54,88,68,High
70,40,24,95,High
100,46,28,58,High
96,30,87,25,Medium
64,83,69,67,Medium
28,79,97,63,High
21,68,77,33,High
75,61,96,78,Low
39,70,37,86,High
54,93,83,81,Medium
79,70,90,54,Low
61,46,26,55,High
77,46,74,92,Low
98,100,63,63,Low
23,78,56,43,High
82,42,60,53,Medium
63,50,91,55,Medium
91,16,81,44,Medium
30,45,67,82,High
91,45,75,82,Low
77,17,26,57,High
48,66,46,59,High
94,62,75,90,Low
87,59,69,90,Low
62,60,73,54,Medium
59,47,44,35,Medium
